prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,WINTER FLOUNDER,19883498305we,111411988052811646,0,C,5,,2,1,11,11,Y,0,15,,2,1114119880528010,646,5,3,1,0,0,,,,4,9,9,4,1,3,1988,1114119880528,05,we,,,1114119880528010,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1040,06360,67,921.57069141,19883498305we,,0,1114119880528010
,WINTER FLOUNDER,19883498305we,11143198805229291,,C,5,,2,1,9,3,O,0,1,,2,1114319880522005,291,2,3,0,0,0,,,,5,9,34,4,1,3,1988,1114319880522,05,we,,,1114319880522005,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1215,07644,24,1528.9020005,19883498305we,,0,1114319880522005
SUMMER FLOUNDER,WINTER FLOUNDER,19883498306wd,11143198806109254,,C,5,,2,1,9,9,Y,0,0,,1.5,1114319880610001,254,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880610,06,wd,,,1114319880610001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,8857030301,1,88,8,1140,06473,32,4879.6574507,19883498306wd,,0,1114319880610001
,WINTER FLOUNDER,19883498305we,111441988052911643,,C,5,,2,1,11,3,Y,0,0,,3,1114419880529006,643,3,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880529,05,we,,,1114419880529006,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1455,06114,7,921.57069141,19883498305we,,0,1114419880529006
,WINTER FLOUNDER,19883498306wd,11141198806167405,,C,5,,2,1,7,7,Y,0,5,,2,1114119880616004,405,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880616,06,wd,,,1114119880616004,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1115,06413,10,4879.6574507,19883498306wd,,0,1114119880616004
TAUTOG,WINTER FLOUNDER,19883498306wd,11143198806287400,,C,5,,2,1,7,3,Y,7,7,,2,1114319880628015,400,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880628,06,wd,,,1114319880628015,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,8839010101,1,88,8,1303,06119,62,1835.095786,19883498306wd,,0,1114319880628015
,WINTER FLOUNDER,19883498306we,11144198806197827,,C,5,,3,0,7,9,Y,0,5,,2,1114419880619003,827,1,3,0,0,1,,,,4,9,9,4,1,3,1988,1114419880619,06,we,,,1114419880619002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1628,06450,40,2450.5256483,19883498306we,,0,1114419880619002
,WINTER FLOUNDER,19883498306wd,11147198806277405,,C,5,,2,1,7,7,Y,0,0,,2,1114719880627001,405,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114719880627,06,wd,,,1114719880627001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1420,06413,38,4879.6574507,19883498306wd,,0,1114719880627001
,TAUTOG,19883498306wd,11143198806287400,0,C,5,,2,1,7,3,Y,7,9,,5.5,1114319880628012,400,2,3,1,0,0,,,,4,9,9,4,1,3,1988,1114319880628,06,wd,,,1114319880628012,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1237,06651,74,1835.095786,19883498306wd,,0,1114319880628012
,TAUTOG,19883498306wd,111431988061411646,,C,5,,2,1,11,7,Y,6,55,,2,1114319880614001,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880614,06,wd,,,1114319880614001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1135,06457,24,1835.095786,19883498306wd,,0,1114319880614001
,BLUEFISH,19883498306wd,11142198806289231,,C,5,,2,1,9,9,Y,0,1,,2.5,1114219880628003,231,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114219880628,06,wd,,,1114219880628003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1230,06473,26,4879.6574507,19883498306wd,,0,1114219880628003
,ATLANTIC MENHADEN,19883498305wd,11141198805269297,,C,5,,2,1,9,9,Y,2,30,,1,1114119880526003,297,2,3,0,0,0,,,,,9,9,4,1,3,1988,1114119880526,05,wd,,,1114119880526003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8747010401,,1,88,8,1150,06460,43,1835.095786,19883498305wd,,0,1114119880526003
,WINTER FLOUNDER,19883498306wd,111441988062711643,0,C,5,,2,1,11,3,Y,1,1,,2,1114419880627001,643,4,3,1,0,0,,,,4,9,9,4,1,3,1988,1114419880627,06,wd,,,1114419880627001,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1055,06053,62,1835.095786,19883498306wd,,0,1114419880627001
,BLUEFISH,19883498306wd,11145198806289297,,C,5,,2,1,9,9,Y,2,8,,2.5,1114519880628005,297,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114519880628,06,wd,,,1114519880628005,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1430,06477,63,1835.095786,19883498306wd,,0,1114519880628005
,WINTER FLOUNDER,19883498306we,1114319880612189,0,C,5,,2,1,1,1,Y,1,40,,3,1114319880612007,89,5,3,3,0,0,,,,4,9,9,4,1,3,1988,1114319880612,06,we,,,1114319880612007,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1417,06430,14,921.57069141,19883498306we,,0,1114319880612007
,BLUEFISH,19883498306we,1114119880618189,,C,5,,2,1,1,1,Y,10,30,,2.5,1114119880618003,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880618,06,we,,,1114119880618003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1435,06430,13,921.57069141,19883498306we,,0,1114119880618003
,WINTER FLOUNDER,19883498305wd,11141198805269297,0,C,5,,2,1,9,9,Y,2,25,,2.5,1114119880526004,297,2,3,1,0,0,,,,4,9,9,4,1,3,1988,1114119880526,05,wd,,,1114119880526004,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1205,06516,60,1835.095786,19883498305wd,,0,1114119880526004
,WINTER FLOUNDER,19883498306we,1114319880612189,,C,5,,2,1,1,1,Y,0,0,,3,1114319880612008,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880612,06,we,,,1114319880612008,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1417,06430,14,921.57069141,19883498306we,,0,1114319880612008
,TAUTOG,19883498306wd,111451988060811646,,C,5,,2,1,11,11,Y,4,30,,2,1114519880608002,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114519880608,06,wd,,,1114519880608002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1545,06320,40,1835.095786,19883498306wd,,0,1114519880608002
WINTER FLOUNDER,TAUTOG,19883498306wd,111431988061411646,,C,5,,2,1,11,11,Y,3,115,,2.5,1114319880614005,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880614,06,wd,,,1114319880614005,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,8857042001,1,88,8,1143,06380,34,1835.095786,19883498306wd,,0,1114319880614005
,WINTER FLOUNDER,19883498306wd,111441988061411643,,C,5,,2,1,11,3,Y,0,0,,2,1114419880614094,643,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880614,06,wd,,,1114419880614094,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1055,06106,38,1835.095786,19883498306wd,,0,1114419880614094
,TAUTOG,19883498306wd,111431988061411646,,C,5,,2,1,11,11,Y,4,30,,2,1114319880614002,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880614,06,wd,,,1114319880614002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1136,06320,46,1835.095786,19883498306wd,,0,1114319880614002
,WINTER FLOUNDER,19883498306wd,11142198806089287,,C,5,,2,1,9,9,Y,2,25,,1,1114219880608001,287,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114219880608,06,wd,,,1114219880608001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1225,06443,63,4879.6574507,19883498306wd,,0,1114219880608001
,BLUEFISH,19883498306we,1114119880618189,,C,5,,2,1,1,1,Y,10,30,,2.5,1114119880618001,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880618,06,we,,,1114119880618001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1430,06430,12,921.57069141,19883498306we,,0,1114119880618001
,WINTER FLOUNDER,19883498305we,111441988052911643,,C,5,,2,1,11,3,Y,1,2,,6,1114419880529002,643,3,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880529,05,we,,,1114419880529002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1440,06118,45,921.57069141,19883498305we,,0,1114419880529002
,WINTER FLOUNDER,19883498305we,111411988052811646,0,C,5,,1,1,11,11,Y,5,25,,2.5,1114119880528008,646,5,3,0,1,0,,,,4,9,9,4,1,3,1988,1114119880528,05,we,,,1114119880528008,1,1,0,8,9,,,07MAR92:23:45,8,1,1,,,,8857042001,,1,88,8,1010,06385,48,921.57069141,19883498305we,,0,1114119880528008
,WINTER FLOUNDER,19883498306wd,11141198806167405,0,C,5,,2,1,7,7,Y,5,20,,2,1114119880616001,405,1,3,1,0,0,,,,4,9,9,4,1,3,1988,1114119880616,06,wd,,,1114119880616001,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1115,06413,46,4879.6574507,19883498306wd,,0,1114119880616001
BLUEFISH,ATLANTIC MENHADEN,19883498306wd,11144198806109267,0,C,5,,1,1,9,9,Y,12,12,,2,1114419880610007,267,1,3,0,1,0,,,,4,9,9,4,1,3,1988,1114419880610,06,wd,,,1114419880610007,1,3,0,8,9,,,07MAR92:23:45,8,1,1,,,,8747010401,8835250101,1,88,8,1510,06512,31,4879.6574507,19883498306wd,,0,1114419880610007
,STRIPED BASS,19883498305wd,111411988051811750,,C,5,,2,1,11,11,Y,5,60,,1.5,1114119880518002,750,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880518,05,wd,,,1114119880518002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835020102,,1,88,8,1400,06360,67,4879.6574507,19883498305wd,,0,1114119880518002
,TAUTOG,19883498306wd,111451988060811646,0,C,5,,2,1,11,11,Y,10,60,,2,1114519880608001,646,5,3,1,0,0,,,,4,9,9,4,1,3,1988,1114519880608,06,wd,,,1114519880608001,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1530,06333,27,1835.095786,19883498306wd,,0,1114519880608001
,TAUTOG,19883498306wd,111441988062811646,,C,5,,2,1,11,3,Y,0,3,,6.5,1114419880628002,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880628,06,wd,,,1114419880628002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1443,06037,51,1835.095786,19883498306wd,,0,1114419880628002
,TAUTOG,19883498306wd,11141198806089291,,C,5,,2,1,9,7,Y,0,1,,2.5,1114119880608003,291,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880608,06,wd,,,1114119880608003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1300,06417,5,1835.095786,19883498306wd,,0,1114119880608003
,AMERICAN EEL,19883498306wd,11144198806109267,,C,5,,2,1,9,9,Y,0,0,,1.5,1114419880610002,267,4,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880610,06,wd,,,1114419880610002,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8741010101,,1,88,8,1420,06497,5,4879.6574507,19883498306wd,,0,1114419880610002
,BLUEFISH,19883498306wd,11142198806289231,,C,5,,2,1,9,9,Y,1,5,,2.5,1114219880628001,231,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114219880628,06,wd,,,1114219880628001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1230,06473,31,4879.6574507,19883498306wd,,0,1114219880628001
,WINTER FLOUNDER,19883498306we,1114519880618127,,C,5,,2,1,1,1,Y,0,5,,1,1114519880618003,27,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114519880618,06,we,,,1114519880618003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1645,06490,31,2450.5256483,19883498306we,,0,1114519880618003
STRIPED BASS,WINTER FLOUNDER,19883498306wd,11144198806109267,,C,5,,2,1,9,9,Y,1,1,,0.5,1114419880610006,267,4,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880610,06,wd,,,1114419880610006,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,8835020102,1,88,8,1445,06405,73,4879.6574507,19883498306wd,,0,1114419880610006
,BLUEFISH,19883498306wd,11145198806289297,0,C,5,,2,1,9,9,Y,10,35,,3,1114519880628001,297,1,3,1,0,0,,,,4,9,9,4,1,3,1988,1114519880628,06,wd,,,1114519880628001,1,0,4,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1315,06460,12,1835.095786,19883498306wd,,0,1114519880628001
,BLUEFISH,19883498306wd,11142198806289231,,C,5,,2,1,9,9,Y,0,1,,2.5,1114219880628005,231,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114219880628,06,wd,,,1114219880628005,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1230,06473,24,4879.6574507,19883498306wd,,0,1114219880628005
,TAUTOG,19883498306wd,111441988062811646,0,C,5,,1,1,11,5,Y,0,2,,5.5,1114419880628003,646,5,3,0,1,0,,,,4,9,9,4,1,3,1988,1114419880628,06,wd,,,1114419880628003,1,1,0,8,9,,,07MAR92:23:45,8,1,1,,,,8839010101,,1,88,8,1445,06759,56,1835.095786,19883498306wd,,0,1114419880628003
,WINTER FLOUNDER,19883498306wd,111441988061411643,,C,5,,2,1,11,3,Y,0,0,,2,1114419880614093,643,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880614,06,wd,,,1114419880614093,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1055,06114,26,1835.095786,19883498306wd,,0,1114419880614093
,WINTER FLOUNDER,19883498305we,111411988052811646,0,C,5,,1,1,11,7,Y,10,30,,2.5,1114119880528009,646,5,3,0,2,0,,,,4,9,9,4,1,3,1988,1114119880528,05,we,,,1114119880528009,1,1,0,8,9,,,07MAR92:23:45,8,1,1,,,,8857042001,,1,88,8,1025,06412,51,921.57069141,19883498305we,,0,1114119880528009
,WINTER FLOUNDER,19883498305we,11143198805229291,0,C,5,,2,1,9,3,O,0,8,,2,1114319880522004,291,2,3,1,0,0,,,,5,9,34,4,1,3,1988,1114319880522,05,we,,,1114319880522004,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1215,07644,62,1528.9020005,19883498305we,,0,1114319880522004
,BLUEFISH,19883498306wd,1114119880602164,0,C,5,,2,1,1,1,Y,8,50,,2,1114119880602004,64,1,3,1,0,0,,,,4,9,9,4,1,3,1988,1114119880602,06,wd,,,1114119880602004,1,0,5,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1220,06851,58,1835.095786,19883498306wd,,0,1114119880602004
,WINTER FLOUNDER,19883498305wd,11143198805249291,,C,5,,2,1,9,9,Y,3,40,,3,1114319880524001,291,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880524,05,wd,,,1114319880524001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1110,06443,78,1835.095786,19883498305wd,,0,1114319880524001
,BLUEFISH,19883498306we,1114119880618189,,C,5,,2,1,1,1,Y,10,30,,2.5,1114119880618005,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880618,06,we,,,1114119880618005,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1445,06430,12,921.57069141,19883498306we,,0,1114119880618005
,BLUEFISH,19883498306wd,11143198806287400,0,C,5,,2,1,7,7,Y,0,6,,1,1114319880628002,400,2,3,1,0,0,,,,4,9,9,4,1,3,1988,1114319880628,06,wd,,,1114319880628002,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1127,06457,43,1835.095786,19883498306wd,,0,1114319880628002
SUMMER FLOUNDER,WINTER FLOUNDER,19883498306we,1114319880612189,0,C,5,,2,1,1,1,Y,0,0,,2,1114319880612005,89,1,3,1,0,0,,,,4,9,9,4,1,3,1988,1114319880612,06,we,,,1114319880612005,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,8857030301,1,88,8,1412,06432,19,921.57069141,19883498306we,,0,1114319880612005
,WINTER FLOUNDER,19883498306we,1114519880618127,,C,5,,2,1,1,1,Y,0,5,,1,1114519880618004,27,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114519880618,06,we,,,1114519880618004,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1645,06490,10,2450.5256483,19883498306we,,0,1114519880618004
,BLUEFISH,19883498306we,1114119880618189,,C,5,,2,1,1,1,Y,10,30,,2.5,1114119880618006,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880618,06,we,,,1114119880618006,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1445,06430,14,921.57069141,19883498306we,,0,1114119880618006
,BLUEFISH,19883498306wd,11141198806289235,,C,5,,2,1,9,9,Y,3,20,,1.5,1114119880628001,235,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880628,06,wd,,,1114119880628001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1220,06516,41,4879.6574507,19883498306wd,,0,1114119880628001
WINTER FLOUNDER,TAUTOG,19883498306wd,111431988061311827,,C,5,,2,1,11,3,Y,3,30,,2,1114319880613001,827,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880613,06,wd,,,1114319880613001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,8857042001,1,88,8,1015,06040,68,4879.6574507,19883498306wd,,0,1114319880613001
,BLUEFISH,19883498306we,1114119880618189,,C,5,,2,1,1,1,Y,10,30,,2.5,1114119880618007,89,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880618,06,we,,,1114119880618007,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1445,06430,12,921.57069141,19883498306we,,0,1114119880618007
STRIPED BASS,BLUEFISH,19883498306we,1114319880612189,,C,5,,2,1,1,1,Y,39,100,,2,1114319880612004,89,1,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880612,06,we,,,1114319880612004,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,8835020102,1,88,8,1410,06606,22,921.57069141,19883498306we,,0,1114319880612004
WINTER FLOUNDER,BLUEFISH,19883498306wd,11143198806287400,,C,5,,2,1,7,9,Y,3,4,,2,1114319880628006,400,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114319880628,06,wd,,,1114319880628006,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,8857042001,1,88,8,1158,06492,30,1835.095786,19883498306wd,,0,1114319880628006
,BLUEFISH,19883498306wd,11143198806287400,0,C,5,,2,1,7,7,Y,0,6,,1,1114319880628003,400,2,3,1,0,0,,,,4,9,9,4,1,3,1988,1114319880628,06,wd,,,1114319880628003,1,,,8,9,,,07MAR92:23:45,8,8,1,,,,8835250101,,1,88,8,1127,06457,14,1835.095786,19883498306wd,,0,1114319880628003
,TAUTOG,19883498306wd,111441988062811646,,C,5,,2,1,11,3,Y,0,3,,6.5,1114419880628001,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880628,06,wd,,,1114419880628001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1443,06037,28,1835.095786,19883498306wd,,0,1114419880628001
ATLANTIC MENHADEN,WINTER FLOUNDER,19883498305wd,11141198805269297,0,C,5,,1,1,9,9,Y,2,40,,2,1114119880526096,297,2,3,0,3,0,,,,4,9,9,4,1,3,1988,1114119880526,05,wd,,,1114119880526096,1,3,0,8,9,,,07MAR92:23:45,8,1,1,,,,8857042001,8747010401,1,88,8,1300,06516,27,1835.095786,19883498305wd,,0,1114119880526096
,WINTER FLOUNDER,19883498305wd,11141198805269297,,C,5,,2,1,9,9,Y,0,10,,1.5,1114119880526001,297,2,3,0,0,0,,,,4,9,9,4,1,3,1988,1114119880526,05,wd,,,1114119880526001,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1140,06460,31,1835.095786,19883498305wd,,0,1114119880526001
,TAUTOG,19883498306wd,111451988060811646,,C,5,,2,1,11,11,Y,1,10,,2,1114519880608003,646,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114519880608,06,wd,,,1114519880608003,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8839010101,,1,88,8,1545,06320,37,1835.095786,19883498306wd,,0,1114519880608003
,WINTER FLOUNDER,19883498306wd,111441988061411643,,C,5,,2,1,11,3,Y,1,2,,2,1114419880614091,643,5,3,0,0,0,,,,4,9,9,4,1,3,1988,1114419880614,06,wd,,,1114419880614091,,,,8,9,,,07MAR92:23:45,8,8,1,,,,8857042001,,1,88,8,1040,06053,22,1835.095786,19883498306wd,,0,1114419880614091
